Interní číslo,Doklad (VS),Faktura,Datum,Čas,Číslo dodavatele,Dodavatel,NC celkem,NC s DPH celkem,Položek celkem,Množství celkem,Z toho dodatečné náklady,Číslo objednávky,Sklad,Typ platby,Typ_zbozi,Stav,Vytisknuto,Provedeno dne,Uživatel,Potvrzeno,V cizí měně,Měna,Doprava,Řidič,Spárováno s objednávkou,Interní číslo přidělené dodavatelské faktuře,Stav dokladu,Přecenění připraveno,Marže,PC s DPH celkem,Vyskladnil/naskladnil,Schváleno,Dovoz,Status EN,Určeno pro odběratele,Určeno pro provozovnu,Určeno pro sklad číslo,Určeno pro sklad
8014958,424082572,,14/02/2025,17/02/2025,127384,TUZZI Collection GmbH Hans-Hofmann-Str. 11,63328.2800,76627.2200,34,57.0000,0.0000,0,870,,Oblečení - dámské - Tuzzi,Naskladněná,False,17/02/2025,,False,0.0000,,,,False,,,False,2.4852,190433.0000,Smetáková Jiřina,False,,Processed,,,,
8014950,723632,,13/02/2025,17/02/2025,104220,OLSEN GmbH,18262.7400,22097.9200,18,18.0000,0.0000,0,870,,Oblečení - dámské - Olsen,Naskladněná,False,17/02/2025,,False,0.0000,,,,False,,,False,2.4890,55002.0000,Smetáková Jiřina,False,,Processed,,,,
8014951,723645,,13/02/2025,17/02/2025,104220,OLSEN GmbH,32743.0100,39619.0400,41,43.0000,0.0000,0,870,,Oblečení - dámské - Olsen,Naskladněná,False,17/02/2025,,False,0.0000,,,,False,,,False,2.4995,99027.0000,Smetáková Jiřina,False,,Processed,,,,
8014952,723647,,13/02/2025,17/02/2025,104220,OLSEN GmbH,49324.3200,59682.4300,65,69.0000,0.0000,0,870,,Oblečení - dámské - Olsen,Naskladněná,False,17/02/2025,,False,0.0000,,,,False,,,False,2.4952,148921.0000,Smetáková Jiřina,False,,Processed,,,,
8014957,253700191,,14/02/2025,19/02/2025,121302,"Emporio Lingerie, s.r.o.  CZECH",124631.2600,150803.8200,112,611.0000,0.0000,0,870,,Oblečení - dámské spodní prádlo - Oroblu,Naskladněná,False,19/02/2025,,False,0.0000,,,,False,,,False,2.2505,339379.0000,Smetáková Jiřina,False,,Processed,,,,
8014964,1020683742,,19/02/2025,19/02/2025,126515,PEPE JEANS EUROPE BV,12597.6000,15243.1000,9,27.0000,0.0000,0,870,,"Kabelky - dámské, pánské - Pepe Jeans",Naskladněná,False,19/02/2025,,False,0.0000,,,,False,,,False,2.7280,41583.0000,Smetáková Jiřina,False,,Processed,,,,
8014953,51076335,,13/02/2025,19/02/2025,127085,Betty Barclay Group GmbH,13215.7200,15991.0200,12,15.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,19/02/2025,,False,0.0000,,,,False,,,False,2.4805,39665.0000,Smetáková Jiřina,False,,Processed,,,,
8014965,1020682746,,19/02/2025,19/02/2025,126515,PEPE JEANS EUROPE BV,40774.9600,49337.7000,52,74.0000,0.0000,0,870,,"Oblečení - pánské, dámské - Pepe Jeans",Naskladněná,False,19/02/2025,,False,0.0000,,,,False,,,False,2.4854,122626.0000,Smetáková Jiřina,False,,Processed,,,,
8014960,2241528,,18/02/2025,19/02/2025,127022,JOSEF SEIBEL,5280.0000,6388.8000,5,8.0000,0.0000,0,870,,Boty - dámské - Josef Seibel,Naskladněná,False,19/02/2025,,False,0.0000,,,,False,,,False,2.4906,15912.0000,Smetáková Jiřina,False,,Processed,,,,
8014954,20373191,,14/02/2025,20/02/2025,109094,DK Company A/S,21297.3600,25769.8100,40,60.0000,0.0000,0,870,,Oblečení - dámské - ICHI,Naskladněná,False,20/02/2025,,False,0.0000,,,,False,,,False,2.4843,64020.0000,Smetáková Jiřina,False,,Processed,,,,
8014967,1020684046,,19/02/2025,20/02/2025,126515,PEPE JEANS EUROPE BV,29004.5200,35095.4700,36,46.0000,0.0000,0,870,,Oblečení - dámské - Pepe Jeans,Naskladněná,False,20/02/2025,,False,0.0000,,,,False,,,False,2.4822,87114.0000,Smetáková Jiřina,False,,Processed,,,,
8014968,000499,,20/02/2025,20/02/2025,000030,Alfredo Carrea & figli s.r.l.,31737.6000,31737.6000,25,546.0000,0.0000,0,870,,Boty - doplňky - Prestige,Naskladněná,False,20/02/2025,,False,0.0000,,,,False,,,False,2.2294,85614.0000,Koplová Jana,False,,Processed,,,,
8014969,250200470,,20/02/2025,20/02/2025,126508,MEXX,51973.6400,62888.1000,50,77.0000,0.0000,0,870,,Boty - dámské - Mexx,Naskladněná,False,20/02/2025,,False,0.0000,,,,False,,,False,2.6521,166783.0000,Koplová Jana,False,,Processed,,,,
8014966,251100141,,19/02/2025,21/02/2025,000105,LERROS MODEN GmbH CZECH,29438.8800,29438.8800,66,96.0000,0.0000,0,870,,Oblečení - pánské - Lerros,Naskladněná,False,21/02/2025,,False,0.0000,,,,False,,,False,2.2712,80904.0000,Koplová Jana,False,,Processed,,,,
8014972,1020684683,,20/02/2025,21/02/2025,126515,PEPE JEANS EUROPE BV,17341.8000,20983.5800,28,42.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Pepe Jeans",Naskladněná,False,21/02/2025,,False,0.0000,,,,False,,,False,2.4885,52218.0000,Smetáková Jiřina,False,,Processed,,,,
8014974,1020684682,,21/02/2025,21/02/2025,126515,PEPE JEANS EUROPE BV,40660.6400,49199.3700,75,118.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Pepe Jeans - navazuje na ni příjemka 8014977",Stornovaná,False,21/02/2025,,False,0.0000,,,,False,,,False,2.4913,122572.0000,Smetáková Jiřina,False,,Annulled,,,,
8014978,Storno dokladu 8014974,,24/02/2025,24/02/2025,126515,PEPE JEANS EUROPE BV,-40660.6400,-49199.3700,75,-118.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Pepe Jeans",Naskladněná,False,24/02/2025,Koplová Jana,False,0.0000,,,,False,,,False,0.0000,-122572.0000,Koplová Jana,False,,Processed,,,,
8014977,1020684682,,24/02/2025,24/02/2025,126515,PEPE JEANS EUROPE BV,40660.6400,49199.3700,76,118.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Pepe Jeans - navazuje na příjemku 8014974",Naskladněná,False,24/02/2025,,False,0.0000,,,,False,,,False,2.4913,122572.0000,Koplová Jana,False,,Processed,,,,
8014959,10422897,,18/02/2025,24/02/2025,109094,DK Company A/S,8654.5200,10471.9700,21,32.0000,0.0000,0,870,,Oblečení - dámské - Kaffe,Naskladněná,False,24/02/2025,,False,0.0000,,,,False,,,False,2.4931,26108.0000,Smetáková Jiřina,False,,Processed,,,,
8014983,2.25.07670,,24/02/2025,24/02/2025,109090,"XTI FOOTWEAR, S.L.",100957.1200,122158.1200,117,231.0000,0.0000,0,870,,"Boty - dámské - Refresh, Carmela, Xti",Naskladněná,False,24/02/2025,,False,0.0000,,,,False,,,False,3.0582,373579.0000,Smetáková Jiřina,False,,Processed,,,,
8014988,65001178,,24/02/2025,24/02/2025,126624,Fila MEDICO BOTY,63821.9200,77224.5200,74,128.0000,0.0000,0,870,,"Boty - dámské, pánské - Fila",Naskladněná,False,24/02/2025,,False,0.0000,,,,False,,,False,2.3292,179872.0000,Smetáková Jiřina,False,,Processed,,,,
8014971,30635,,20/02/2025,24/02/2025,106985,WORTMANN KG Tamaris,5139.6300,6218.9500,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,24/02/2025,,False,0.0000,,,,False,,,False,2.3141,14391.0000,Smetáková Jiřina,False,,Processed,,,,
8014984,293229261,,24/02/2025,25/02/2025,126531,"Loréal Česká republika, s.r.o.",196329.2600,237558.4000,279,1740.0000,0.0000,0,004,,Kosmetika,Naskladněná,False,25/02/2025,,False,0.0000,,,,False,,,False,1.7157,407580.0000,Smetáková Jiřina,False,,Processed,,,,
8014992,1020684317,,25/02/2025,26/02/2025,126515,PEPE JEANS EUROPE BV,5992.9200,7251.4300,3,9.0000,0.0000,0,870,,Kabelky - dámské - Pepe Jeans,Naskladněná,False,26/02/2025,,False,0.0000,,,,False,,,False,2.6134,18951.0000,Smetáková Jiřina,False,,Processed,,,,
8014989,12504872,,24/02/2025,26/02/2025,127436,RIEKER,87237.3600,105557.2100,30,159.0000,0.0000,0,870,,"Kabelky, boty - dámské - Rieker",Naskladněná,False,26/02/2025,,False,0.0000,,,,False,,,False,2.1187,223641.0000,Smetáková Jiřina,False,,Processed,,,,
8014993,250200678,,25/02/2025,26/02/2025,126508,MEXX,20187.8400,24427.2900,16,24.0000,0.0000,0,870,,Boty - dámské - Mexx,Naskladněná,False,26/02/2025,,False,0.0000,,,,False,,,False,2.6518,64776.0000,Smetáková Jiřina,False,,Processed,,,,
8014999,100834,,26/02/2025,26/02/2025,127029,Liu Jo ELI SRL,164345.3400,198857.8600,76,114.0000,0.0000,0,870,,Boty - dámské - Liu Jo,Naskladněná,False,26/02/2025,,False,0.0000,,,,False,,,False,2.1616,429846.0000,Smetáková Jiřina,False,,Processed,,,,
8014994,2242762,,25/02/2025,26/02/2025,127022,JOSEF SEIBEL,13040.0000,15778.4000,9,15.0000,0.0000,0,870,,"Boty - dámské, pánské - Josef Seibel",Naskladněná,False,26/02/2025,,False,0.0000,,,,False,,,False,2.4784,39105.0000,Smetáková Jiřina,False,,Processed,,,,
8014987,12504873,,24/02/2025,26/02/2025,127436,RIEKER,6966.0000,8428.8600,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,26/02/2025,,False,0.0000,,,,False,,,False,2.2412,18891.0000,Smetáková Jiřina,False,,Processed,,,,
8014973,20375183,,21/02/2025,27/02/2025,109094,DK Company A/S,25360.6800,30686.4200,36,56.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.4853,76264.0000,Smetáková Jiřina,False,,Processed,,,,
8014979,20375305,,24/02/2025,27/02/2025,109094,DK Company A/S,8881.8000,10746.9800,16,24.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.4934,26796.0000,Smetáková Jiřina,False,,Processed,,,,
8014990,252035942,,25/02/2025,27/02/2025,121428,Leineweber GmbH Co.KG,4089.6900,4948.5200,4,4.0000,0.0000,0,870,,Oblečení - pánské - Brax,Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.4039,11896.0000,Smetáková Jiřina,False,,Processed,,,,
8014991,252035943,,25/02/2025,27/02/2025,121428,Leineweber GmbH Co.KG,31634.4900,38277.7300,30,30.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.3369,89450.0000,Smetáková Jiřina,False,,Processed,,,,
8014997,24530946,,26/02/2025,27/02/2025,126992,Seidensticker GmbH Herforde,1762.1000,2132.1400,2,2.0000,0.0000,0,870,,Oblečení - dámské - Seidensticker,Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.3160,4938.0000,Smetáková Jiřina,False,,Processed,,,,
8014981,20375306,,24/02/2025,27/02/2025,109094,DK Company A/S,4670.8200,5651.6900,12,18.0000,0.0000,0,870,,Oblečení - dámské - ICHI,Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.4810,14022.0000,Smetáková Jiřina,False,,Processed,,,,
8014980,20375307,,24/02/2025,27/02/2025,109094,DK Company A/S,5479.2000,6629.8300,5,21.0000,0.0000,0,870,,"Kabelky, doplňky - dámské - ICHI",Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.4946,16539.0000,Smetáková Jiřina,False,,Processed,,,,
8014970,7040411525,,20/02/2025,27/02/2025,106974,PIONEER authentic jeans authentic jeans,9466.9500,11455.0100,15,15.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,27/02/2025,,False,0.0000,,,,False,,,False,2.1593,24735.0000,Smetáková Jiřina,False,,Processed,,,,
8015005,252037498,,26/02/2025,28/02/2025,121428,Leineweber GmbH Co.KG,92800.6200,112288.7500,88,88.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.3143,259872.0000,Smetáková Jiřina,False,,Processed,,,,
8015004,252037421,,26/02/2025,28/02/2025,121428,Leineweber GmbH Co.KG,5579.1900,6750.8200,9,9.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.3391,15791.0000,Smetáková Jiřina,False,,Processed,,,,
8015000,252037791,,26/02/2025,28/02/2025,121428,Leineweber GmbH Co.KG,1767.1600,2138.2600,4,4.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.3178,4956.0000,Smetáková Jiřina,False,,Processed,,,,
8014998,252037789,,26/02/2025,28/02/2025,121428,Leineweber GmbH Co.KG,14935.0400,18071.4000,20,20.0000,0.0000,0,870,,Oblečení - pánské - Brax,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.3230,41980.0000,Smetáková Jiřina,False,,Processed,,,,
8015002,252037497,,26/02/2025,28/02/2025,121428,Leineweber GmbH Co.KG,25446.9600,30790.8200,24,24.0000,0.0000,0,870,,Oblečení - pánské - Brax,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.3142,71256.0000,Smetáková Jiřina,False,,Processed,,,,
8014996,252037420,,25/02/2025,28/02/2025,121428,Leineweber GmbH Co.KG,3733.7600,4517.8500,5,5.0000,0.0000,0,870,,Oblečení - pánské - Brax,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.3230,10495.0000,Smetáková Jiřina,False,,Processed,,,,
8015006,24488244,,27/02/2025,28/02/2025,127023,FRANK WALDER FRANK WALDER,84753.6200,102551.8800,72,103.0000,0.0000,0,870,,Oblečení - dámské - Frank Walder,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.6072,267377.0000,Smetáková Jiřina,False,,Processed,,,,
8014986,20376838,,24/02/2025,28/02/2025,109094,DK Company A/S,23118.1200,27972.9300,42,54.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.4840,69486.0000,Smetáková Jiřina,False,,Processed,,,,
8014982,20376824,,24/02/2025,28/02/2025,109094,DK Company A/S,18696.7200,22623.0300,38,54.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,28/02/2025,,False,0.0000,,,,False,,,False,2.4906,56346.0000,Smetáková Jiřina,False,,Processed,,,,
8015012,VRATKA BRAX,,03/03/2025,03/03/2025,121428,Leineweber GmbH Co.KG,-45164.9600,-54649.6000,40,-40.0000,0.0000,0,870,,VRATKA BRAX - AW2024,Naskladněná,False,03/03/2025,,False,0.0000,,,,False,,,False,0.0000,-88170.0000,Koplová Jana,False,,Processed,,,,
8015011,2240032349,,28/02/2025,03/03/2025,102211,Giorgio Armani S.p.A.,95145.8700,115126.5000,77,101.0000,0.0000,0,870,,"Oblečení - dámské, pánské - EA7",Naskladněná,False,03/03/2025,,False,0.0000,,,,False,,,False,2.3171,266759.0000,Smetáková Jiřina,False,,Processed,,,,
8015007,51100657,,27/02/2025,03/03/2025,127085,Betty Barclay Group GmbH,12420.5200,15028.8300,13,21.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,03/03/2025,,False,0.0000,,,,False,,,False,2.4885,37399.0000,Smetáková Jiřina,False,,Processed,,,,
8014985,20376825,,24/02/2025,03/03/2025,109094,DK Company A/S,1817.4000,2199.0500,1,6.0000,0.0000,0,870,,Oblečení - dámské klobouky - ICHI,Naskladněná,False,03/03/2025,,False,0.0000,,,,False,,,False,2.4529,5394.0000,Smetáková Jiřina,False,,Processed,,,,
8015001,252037790,,26/02/2025,03/03/2025,121428,Leineweber GmbH Co.KG,14935.0400,18071.4000,20,20.0000,0.0000,0,870,,Oblečení - pánské - Brax,Naskladněná,False,03/03/2025,,False,0.0000,,,,False,,,False,2.3230,41980.0000,Smetáková Jiřina,False,,Processed,,,,
8015014,VRATKA PIONEER,,03/03/2025,03/03/2025,106974,PIONEER authentic jeans authentic jeans,-151222.0100,-182978.6300,171,-176.0000,0.0000,0,870,,VRATKA PIONEER - AW2024,Naskladněná,False,03/03/2025,,False,0.0000,,,,False,,,False,0.0000,-314994.0000,Koplová Jana,False,,Processed,,,,
8015016,252300534,,03/03/2025,04/03/2025,126508,MEXX,140704.4600,170252.4000,217,276.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Mexx",Naskladněná,False,04/03/2025,,False,0.0000,,,,False,,,False,2.4852,423114.0000,Smetáková Jiřina,False,,Processed,,,,
8015008,25/926,,28/02/2025,04/03/2025,115256,CORMODE S.L.,85186.9100,103076.1600,70,147.0000,0.0000,0,870,,Kabelky - Pepe Moll,Naskladněná,False,04/03/2025,,False,0.0000,,,,False,,,False,2.4406,251563.0000,Smetáková Jiřina,False,,Processed,,,,
8014929,51059297,,06/02/2025,04/03/2025,127085,Betty Barclay Group GmbH,13480.8000,16311.7700,8,12.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,04/03/2025,,False,0.0000,,,,False,,,False,2.4821,40488.0000,Koplová Jana,False,,Processed,,,,
8015013,FVT-579/2025,,03/03/2025,05/03/2025,126686,"APRO DELTA, s.r.o.",97647.9800,118154.0600,42,134.0000,0.0000,0,004,,Kosmetika - parfémy,Naskladněná,False,05/03/2025,,False,0.0000,,,,False,,,False,2.2697,268169.0000,Smetáková Jiřina,False,,Processed,,,,
8015018,1020685580,,04/03/2025,05/03/2025,126515,PEPE JEANS EUROPE BV,14793.3000,17899.8900,5,15.0000,0.0000,0,870,,Kabelky - kufry - Pepe Jeans - 2. část,Naskladněná,False,05/03/2025,,False,0.0000,,,,False,,,False,2.4796,44385.0000,Smetáková Jiřina,False,,Processed,,,,
8015020,1020686097,,04/03/2025,05/03/2025,126515,PEPE JEANS EUROPE BV,1436.7000,1738.4100,1,3.0000,0.0000,0,870,,Kabelky - kufry - Pepe Jeans - 2. část,Naskladněná,False,05/03/2025,,False,0.0000,,,,False,,,False,2.4833,4317.0000,Smetáková Jiřina,False,,Processed,,,,
8015019,1020685580,,04/03/2025,05/03/2025,126515,PEPE JEANS EUROPE BV,30870.1800,37352.9200,25,40.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Pepe Jeans - 1. část",Naskladněná,False,05/03/2025,,False,0.0000,,,,False,,,False,2.4828,92740.0000,Smetáková Jiřina,False,,Processed,,,,
8015023,1020686097,,05/03/2025,07/03/2025,126515,PEPE JEANS EUROPE BV,12172.1600,14728.3100,12,12.0000,0.0000,0,870,,Oblečení - dámské - Pepe Jeans - 1. část,Naskladněná,False,07/03/2025,,False,0.0000,,,,False,,,False,2.4815,36548.0000,Smetáková Jiřina,False,,Processed,,,,
8015031,253700410,,07/03/2025,07/03/2025,121302,"Emporio Lingerie, s.r.o.  CZECH",2546.2500,3080.9600,8,8.0000,0.0000,0,870,,Oblečení - dámské spodní prádlo - DKNY,Naskladněná,False,07/03/2025,,False,0.0000,,,,False,,,False,2.2337,6882.0000,Smetáková Jiřina,False,,Processed,,,,
8015003,1020682377,,26/02/2025,07/03/2025,126515,PEPE JEANS EUROPE BV,254.7200,308.2100,1,1.0000,0.0000,0,870,,Oblečení - dámské - Pepe Jeans - 2. část + Credit Note,Naskladněná,False,07/03/2025,,False,0.0000,,,,False,,,False,2.4951,769.0000,Smetáková Jiřina,False,,Processed,,,,
8015030,65001973,,07/03/2025,07/03/2025,126624,Fila MEDICO BOTY,69476.8800,84067.0200,79,136.0000,0.0000,0,870,,"Boty - dámské, pánské - Fila",Naskladněná,False,07/03/2025,,False,0.0000,,,,False,,,False,2.3299,195864.0000,Smetáková Jiřina,False,,Processed,,,,
8015032,12505482,,07/03/2025,07/03/2025,127436,RIEKER,8181.0000,9899.0100,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,07/03/2025,,False,0.0000,,,,False,,,False,2.1811,21591.0000,Smetáková Jiřina,False,,Processed,,,,
8015033,12505483,,07/03/2025,07/03/2025,127436,RIEKER,6075.0000,7350.7500,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,07/03/2025,,False,0.0000,,,,False,,,False,2.3251,17091.0000,Smetáková Jiřina,False,,Processed,,,,
8015039,725666,,07/03/2025,07/03/2025,104220,OLSEN GmbH,44550.1200,53905.6500,43,45.0000,0.0000,0,870,,Oblečení - dámské - Olsen,Naskladněná,False,07/03/2025,,False,0.0000,,,,False,,,False,2.4394,131495.0000,Smetáková Jiřina,False,,Processed,,,,
8015038,FVT-542/2025,,07/03/2025,10/03/2025,126686,"APRO DELTA, s.r.o.",22094.6100,26734.4800,11,26.0000,0.0000,0,004,,Kosmetika - parfémy,Naskladněná,False,10/03/2025,,False,0.0000,,,,False,,,False,1.8175,48590.0000,Smetáková Jiřina,False,,Processed,,,,
8015041,12506304,,11/03/2025,11/03/2025,127436,RIEKER,27325.8000,33064.2200,20,36.0000,0.0000,0,870,,Boty - dámské - Rieker - 1. část,Naskladněná,False,11/03/2025,,False,0.0000,,,,False,,,False,2.2309,73764.0000,Smetáková Jiřina,False,,Processed,,,,
8015036,12506305,,07/03/2025,11/03/2025,127436,RIEKER,6480.0000,7840.8000,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,11/03/2025,,False,0.0000,,,,False,,,False,2.2945,17991.0000,Smetáková Jiřina,False,,Processed,,,,
8015034,12506303,,07/03/2025,11/03/2025,127436,RIEKER,6277.5000,7595.7800,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,11/03/2025,,False,0.0000,,,,False,,,False,2.2501,17091.0000,Smetáková Jiřina,False,,Processed,,,,
8015029,252043358,,06/03/2025,12/03/2025,121428,Leineweber GmbH Co.KG,25722.4800,31124.2000,24,24.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,12/03/2025,,False,0.0000,,,,False,,,False,2.3125,71976.0000,Smetáková Jiřina,False,,Processed,,,,
8015015,424083206,,03/03/2025,12/03/2025,127384,TUZZI Collection GmbH Hans-Hofmann-Str. 11,32317.4200,39104.0800,20,34.0000,0.0000,0,870,,Oblečení - dámské - Tuzzi,Naskladněná,False,12/03/2025,,False,0.0000,,,,False,,,False,2.4843,97146.0000,Smetáková Jiřina,False,,Processed,,,,
8015009,252039786,,28/02/2025,12/03/2025,121428,Leineweber GmbH Co.KG,2650.7400,3207.4000,6,6.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,12/03/2025,,False,0.0000,,,,False,,,False,2.3178,7434.0000,Smetáková Jiřina,False,,Processed,,,,
8015048,1020686440,,12/03/2025,12/03/2025,126515,PEPE JEANS EUROPE BV,30852.3800,37331.3800,56,82.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Pepe Jeans",Naskladněná,False,12/03/2025,,False,0.0000,,,,False,,,False,2.4911,92998.0000,Smetáková Jiřina,False,,Processed,,,,
8015047,1020686439,,11/03/2025,12/03/2025,126515,PEPE JEANS EUROPE BV,5350.4200,6474.0100,9,11.0000,0.0000,0,870,,Oblečení - pánské - Pepe Jeans,Naskladněná,False,12/03/2025,,False,0.0000,,,,False,,,False,2.4883,16109.0000,Smetáková Jiřina,False,,Processed,,,,
8015027,20380980,,05/03/2025,12/03/2025,109094,DK Company A/S,1032.8700,1249.7700,1,3.0000,0.0000,0,870,,Kabelky - dámské - ICHI,Naskladněná,False,12/03/2025,,False,0.0000,,,,False,,,False,2.4941,3117.0000,Smetáková Jiřina,False,,Processed,,,,
8015026,20380979,,05/03/2025,12/03/2025,109094,DK Company A/S,8696.3400,10522.5700,14,20.0000,0.0000,0,870,,Oblečení - dámské - ICHI,Naskladněná,False,12/03/2025,,False,0.0000,,,,False,,,False,2.4899,26200.0000,Smetáková Jiřina,False,,Processed,,,,
8015043,12506495,,11/03/2025,13/03/2025,127436,RIEKER,27378.0000,33127.3800,21,36.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,13/03/2025,,False,0.0000,,,,False,,,False,2.2538,74664.0000,Smetáková Jiřina,False,,Processed,,,,
8015042,12506304,,11/03/2025,13/03/2025,127436,RIEKER,6977.7000,8443.0200,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker - 2. část,Naskladněná,False,13/03/2025,,False,0.0000,,,,False,,,False,2.2375,18891.0000,Smetáková Jiřina,False,,Processed,,,,
8015046,202510232,,11/03/2025,13/03/2025,121316,ROALA spol. s r.o. CZECH,73596.4200,89051.6700,54,81.0000,0.0000,0,870,,Boty - pánské - Bugatti,Naskladněná,False,13/03/2025,,False,0.0000,,,,False,,,False,2.3367,208089.0000,Smetáková Jiřina,False,,Processed,,,,
8015055,2522741,,13/03/2025,13/03/2025,121432,V.FRAAS,35349.8200,42773.2800,52,89.0000,0.0000,0,870,,Oblečení - doplňky - šátky - Fraas,Naskladněná,False,13/03/2025,,False,0.0000,,,,False,,,False,2.6505,113371.0000,Smetáková Jiřina,False,,Processed,,,,
8015050,VFU25-01712,,12/03/2025,14/03/2025,109097,"EMBOGA, SA",15065.0800,18228.7500,7,14.0000,0.0000,0,870,,Kabelky - dámské - Hispanitas - 1. část,Naskladněná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.2868,41686.0000,Smetáková Jiřina,False,,Processed,,,,
8015049,VFU25-01712,,12/03/2025,14/03/2025,109097,"EMBOGA, SA",55419.4200,67057.5000,36,42.0000,0.0000,0,870,,Boty - dámské - Hispanitas - 2. část,Naskladněná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.2783,152778.0000,Smetáková Jiřina,False,,Processed,,,,
8015010,51104507,,28/02/2025,14/03/2025,127085,Betty Barclay Group GmbH,7636.6000,9240.2900,5,5.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.4831,22945.0000,Smetáková Jiřina,False,,Processed,,,,
8015025,20380978,,05/03/2025,14/03/2025,109094,DK Company A/S,6457.4400,7813.5000,10,12.0000,0.0000,0,870,,Oblečení - dámské - b.young,Stornovaná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.4865,19428.0000,Smetáková Jiřina,False,,Annulled,,,,
8015037,51117858,,07/03/2025,14/03/2025,127085,Betty Barclay Group GmbH,15449.0500,18693.3500,12,15.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.4830,46415.0000,Smetáková Jiřina,False,,Processed,,,,
8015017,252042490,,04/03/2025,14/03/2025,121428,Leineweber GmbH Co.KG,10542.0000,12755.8200,10,10.0000,0.0000,0,870,,Oblečení - pánské - Brax,Naskladněná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.3197,29590.0000,Smetáková Jiřina,False,,Processed,,,,
8015057,1020686982,,14/03/2025,14/03/2025,126515,PEPE JEANS EUROPE BV,16262.5500,19677.6900,15,19.0000,0.0000,0,870,,Oblečení - dámské - Pepe Jeans,Naskladněná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.4841,48881.0000,Smetáková Jiřina,False,,Processed,,,,
8015024,20380981,,05/03/2025,14/03/2025,109094,DK Company A/S,714.1000,864.0600,2,2.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,14/03/2025,,False,0.0000,,,,False,,,False,2.4744,2138.0000,Smetáková Jiřina,False,,Processed,,,,
8015059,2025054,,17/03/2025,17/03/2025,115257,"ASSA, s.r.o.",109689.1400,132723.8600,35,193.0000,0.0000,0,870,,Kabelky - Bulaggi,Naskladněná,False,17/03/2025,,False,0.0000,,,,False,,,False,2.8020,371897.0000,Smetáková Jiřina,False,,Processed,,,,
